1.000000,3.000000,9.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.987488,6.200000,2.162500
65.000000,102.000000,91.000000,84.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.424988,7.075000,2.412500
57.000000,49.000000,39.000000,33.000000,0.000000,0.000000,0.000000,9.879233,0.000000,44.487488,13.200000,3.225000
47.000000,35.000000,22.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.799988,15.825000,5.600000
41.000000,26.000000,24.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.612488,17.262501,7.787500
10.000000,13.000000,19.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.987488,17.887501,3.600000
63.000000,19.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.549988,16.262501,11.037500
147.000000,39.000000,47.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.112488,15.887500,8.850000
96.000000,90.000000,71.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.362488,16.825001,18.350000
104.000000,39.000000,34.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.174988,17.575001,11.412500
67.000000,61.000000,43.000000,37.000000,0.000000,0.000000,0.000000,383.623596,0.000000,47.799988,12.762500,-1.837500
76.000000,69.000000,50.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.799988,15.700000,8.912500
79.000000,70.000000,59.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.174988,15.325000,13.100000
79.000000,0.000000,4.000000,31.000000,0.000000,0.000000,0.000000,9.879233,0.000000,55.049988,13.825000,3.162500
49.000000,57.000000,55.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.362488,15.075000,19.037500
90.000000,57.000000,63.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.799988,16.262501,13.475000
49.000000,31.000000,39.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.862488,13.075000,9.975000
50.000000,64.000000,57.000000,31.000000,0.000000,0.000000,214.568710,229.524002,0.000000,44.112488,19.637501,10.412500
65.000000,54.000000,59.000000,44.000000,0.000000,0.000000,12.292774,0.000000,0.000000,45.737488,14.262500,9.662500
87.000000,21.000000,16.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.549988,16.012501,11.350000
67.000000,59.000000,63.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.549988,14.325000,14.037500
